Date,High,Low,Open,Close,Volume,Marketcap,BTC Balance,Fear_Greed_Index,CPI,M2,DXY,US10Y,Fed_Rate,Gold,SP500
2018-06-19,6822.5,6709.919921875,6742.39013671875,6769.93994140625,4057029888.0,115789919278.0,891.0,32.0,251.018,14117.5,95.3000030517578,2.89,1.91,1275.5999755859375,2762.590087890625
2018-06-20,6821.56005859375,6611.8798828125,6770.759765625,6776.5498046875,3888640000.0,115916357344.0,891.0,34.0,251.018,14117.5,95.3000030517578,2.93,1.92,1271.199951171875,2767.320068359375
2018-06-21,6810.93994140625,6715.169921875,6780.08984375,6729.740234375,3529129984.0,115129700024.0,891.0,37.0,251.018,14117.5,95.52999877929688,2.9,1.92,1267.199951171875,2749.760009765625
2018-06-22,6747.080078125,6006.60009765625,6737.8798828125,6083.68994140625,5079810048.0,104088814967.0,891.0,28.0,251.018,14117.5,94.87999725341795,2.9,1.92,1267.4000244140625,2754.8798828125
2018-06-23,6224.81982421875,6071.81005859375,6090.10009765625,6162.47998046875,3431360000.0,105449276520.0,891.0,17.0,251.018,14117.5,94.87999725341795,2.9,1.92,1267.4000244140625,2754.8798828125
2018-06-24,6223.77978515625,5826.41015625,6164.27978515625,6173.22998046875,4566909952.0,105646571668.0,891.0,15.0,251.018,14117.5,94.87999725341795,2.9,1.92,1267.4000244140625,2754.8798828125
2018-06-25,6327.3701171875,6119.68017578125,6171.97021484375,6249.18017578125,5500810240.0,106958465208.0,891.0,16.0,251.018,14117.5,94.6999969482422,2.87,1.92,1265.5999755859375,2717.070068359375
2018-06-26,6290.16015625,6093.669921875,6253.5498046875,6093.669921875,3279759872.0,104307939200.0,891.0,21.0,251.018,14117.5,94.7699966430664,2.88,1.92,1256.5999755859375,2723.06005859375
2018-06-27,6180.0,6052.85009765625,6084.39990234375,6157.1298828125,3296219904.0,105403600614.0,891.0,18.0,251.018,14117.5,95.41999816894533,2.83,1.91,1252.800048828125,2699.6298828125
2018-06-28,6170.41015625,5873.0498046875,6153.16015625,5903.43994140625,3467800064.0,101072353482.0,891.0,20.0,251.018,14117.5,95.52999877929688,2.84,1.91,1247.800048828125,2716.31005859375
2018-06-29,6261.66015625,5835.75,5898.1298828125,6218.2998046875,3966230016.0,106474707240.0,891.0,16.0,251.018,14117.5,95.31999969482422,2.85,1.91,1251.300048828125,2718.3701171875
2018-06-30,6465.509765625,6214.22021484375,6214.22021484375,6404.0,4543860224.0,109665618200.0,1663.0,22.0,251.018,14117.5,95.31999969482422,2.85,1.91,1251.300048828125,2718.3701171875
2018-07-01,6432.85009765625,6289.2900390625,6411.68017578125,6385.81982421875,4788259840.0,109366024632.0,1663.0,27.0,251.214,14157.0,95.31999969482422,2.85,1.91,1251.300048828125,2718.3701171875
2018-07-02,6683.85986328125,6305.7001953125,6380.3798828125,6614.18017578125,4396930048.0,113288832522.0,1663.0,27.0,251.214,14157.0,95.13999938964844,2.87,1.91,1239.800048828125,2726.7099609375
2018-07-03,6671.3701171875,6447.75,6596.66015625,6529.58984375,4672309760.0,111849428104.0,1663.0,31.0,251.214,14157.0,94.9800033569336,2.83,1.91,1251.5999755859375,2713.219970703125
2018-07-04,6771.919921875,6450.4599609375,6550.8701171875,6597.5498046875,4176689920.0,113024522547.0,1663.0,33.0,251.214,14157.0,94.9800033569336,2.835,1.91,1251.5999755859375,2713.219970703125
2018-07-05,6749.5400390625,6546.64990234375,6599.7099609375,6639.14013671875,4999240192.0,113748385620.0,1663.0,37.0,251.214,14157.0,94.58999633789062,2.84,1.91,1257.300048828125,2736.610107421875
2018-07-06,6700.93994140625,6533.5498046875,6638.68994140625,6673.5,4313959936.0,114350502582.0,1663.0,34.0,251.214,14157.0,94.48999786376952,2.82,1.91,1254.300048828125,2759.820068359375
2018-07-07,6863.990234375,6579.240234375,6668.7099609375,6856.93017578125,3961080064.0,117506606000.0,1663.0,34.0,251.214,14157.0,94.48999786376952,2.82,1.91,1254.300048828125,2759.820068359375
2018-07-08,6885.91015625,6747.97998046875,6857.7998046875,6773.8798828125,3386210048.0,116097021279.0,1663.0,38.0,251.214,14157.0,94.48999786376952,2.82,1.91,1254.300048828125,2759.820068359375
2018-07-09,6838.68017578125,6724.33984375,6775.080078125,6741.75,3718129920.0,115557889495.0,1663.0,39.0,251.214,14157.0,94.20999908447266,2.86,1.91,1258.0999755859375,2784.169921875
2018-07-10,6767.740234375,6320.72021484375,6739.2099609375,6329.9501953125,4052430080.0,108511009626.0,1663.0,37.0,251.214,14157.0,94.4800033569336,2.87,1.91,1253.800048828125,2793.840087890625
2018-07-11,6444.9599609375,6330.47021484375,6330.77001953125,6394.7099609375,3644859904.0,109631867446.0,1663.0,29.0,251.214,14157.0,94.7699966430664,2.85,1.91,1242.800048828125,2774.02001953125
2018-07-12,6397.10009765625,6136.419921875,6396.77978515625,6228.81005859375,3770170112.0,106798864820.0,1663.0,33.0,251.214,14157.0,94.94000244140624,2.85,1.91,1245.0,2798.2900390625
2018-07-13,6310.5498046875,6192.240234375,6235.02978515625,6238.0498046875,3805400064.0,106968440793.0,1663.0,29.0,251.214,14157.0,95.23999786376952,2.83,1.91,1239.5999755859375,2801.31005859375
2018-07-14,6298.18994140625,6212.22021484375,6247.5,6276.1201171875,2923670016.0,107631453835.0,1663.0,29.0,251.214,14157.0,95.23999786376952,2.83,1.91,1239.5999755859375,2801.31005859375
2018-07-15,6403.4599609375,6256.509765625,6272.7001953125,6359.64013671875,3285459968.0,109074579938.0,1663.0,32.0,251.214,14157.0,95.23999786376952,2.83,1.91,1239.5999755859375,2801.31005859375
2018-07-16,6741.75,6357.009765625,6357.009765625,6741.75,4725799936.0,115638203962.0,1663.0,36.0,251.214,14157.0,94.7699966430664,2.85,1.91,1238.0999755859375,2798.429931640625
2018-07-17,7387.240234375,6684.169921875,6739.64990234375,7321.0400390625,5961950208.0,125588963706.0,1663.0,39.0,251.214,14157.0,95.05999755859376,2.86,1.91,1225.699951171875,2809.550048828125
2018-07-18,7534.990234375,7280.47021484375,7315.31982421875,7370.77978515625,6103410176.0,126458165406.0,1663.0,42.0,251.214,14157.0,95.41000366210938,2.88,1.91,1226.300048828125,2815.6201171875
2018-07-19,7494.4599609375,7295.4599609375,7378.2001953125,7466.85986328125,5111629824.0,128122730711.0,1663.0,44.0,251.214,14157.0,95.6500015258789,2.84,1.91,1222.4000244140625,2804.489990234375
2018-07-20,7594.669921875,7323.259765625,7467.39990234375,7354.1298828125,4936869888.0,126202570251.0,1663.0,47.0,251.214,14157.0,95.27999877929688,2.89,1.91,1229.5,2801.830078125
2018-07-21,7437.64013671875,7262.41015625,7352.72021484375,7419.2900390625,3726609920.0,127333468174.0,1663.0,43.0,251.214,14157.0,95.27999877929688,2.89,1.91,1229.5,2801.830078125
2018-07-22,7537.9501953125,7383.81982421875,7417.7998046875,7418.490234375,3695460096.0,127336615249.0,1663.0,46.0,251.214,14157.0,95.27999877929688,2.89,1.91,1229.5,2801.830078125
2018-07-23,7771.5,7409.10009765625,7414.7099609375,7711.10986328125,5132480000.0,132375368459.0,1663.0,44.0,251.214,14157.0,94.72000122070312,2.96,1.91,1224.0,2806.97998046875
2018-07-24,8424.26953125,7705.5,7716.509765625,8424.26953125,7277689856.0,144634918474.0,1663.0,49.0,251.214,14157.0,94.86000061035156,2.95,1.91,1223.9000244140625,2820.39990234375
2018-07-25,8416.8701171875,8086.35986328125,8379.66015625,8181.39013671875,5845400064.0,140482950401.0,1663.0,54.0,251.214,14157.0,94.66999816894533,2.94,1.91,1231.4000244140625,2846.070068359375
2018-07-26,8290.330078125,7878.7099609375,8176.85009765625,7951.580078125,4899089920.0,136553079708.0,1663.0,53.0,251.214,14157.0,94.77999877929688,2.98,1.91,1225.300048828125,2837.43994140625
2018-07-27,8262.66015625,7839.759765625,7950.39990234375,8165.009765625,5195879936.0,140235573607.0,1663.0,47.0,251.214,14157.0,94.91000366210938,2.96,1.91,1222.5999755859375,2818.820068359375
2018-07-28,8222.849609375,8110.77001953125,8169.06005859375,8192.150390625,3988750080.0,140716560550.0,1663.0,54.0,251.214,14157.0,94.91000366210938,2.96,1.91,1222.5999755859375,2818.820068359375
2018-07-29,8272.259765625,8141.18017578125,8205.8203125,8218.4599609375,4107190016.0,141185844808.0,1663.0,54.0,251.214,14157.0,94.91000366210938,2.96,1.91,1222.5999755859375,2818.820068359375
2018-07-30,8235.5,7917.5,8221.58,8180.48,5551400000.0,140547190784.0,1663.0,53.0,251.214,14157.0,94.76000213623048,2.98,1.91,1221.300048828125,2802.60009765625
2018-07-31,8181.53,7696.93,8181.2,7780.44,5287530000.0,133688476220.0,1663.0,48.0,251.214,14157.0,94.56999969482422,2.96,1.91,1223.699951171875,2816.2900390625
2018-08-01,7769.04,7504.95,7769.04,7624.91,4797620000.0,131030166771.0,1663.0,39.0,251.663,14206.0,94.70999908447266,3.0,1.91,1217.9000244140625,2813.360107421875
2018-08-02,7712.77,7523.44,7634.19,7567.15,4214110000.0,130052066760.0,1663.0,39.0,251.663,14206.0,95.19000244140624,2.98,1.91,1210.5999755859375,2827.219970703125
2018-08-03,7562.14,7328.65,7562.14,7434.39,4627150000.0,127785826655.0,1663.0,36.0,251.663,14206.0,95.37000274658205,2.95,1.91,1214.199951171875,2840.35009765625
2018-08-04,7497.49,6984.07,7438.67,7032.85,4268390000.0,120899698889.0,1663.0,31.0,251.663,14206.0,95.37000274658205,2.95,1.91,1214.199951171875,2840.35009765625
2018-08-05,7102.77,6940.7,7031.08,7068.48,3679110000.0,121526079384.0,1663.0,23.0,251.663,14206.0,95.37000274658205,2.95,1.91,1214.199951171875,2840.35009765625
2018-08-06,7166.55,6890.54,7062.94,6951.8,3925900000.0,119531508535.0,1663.0,25.0,251.663,14206.0,95.5199966430664,2.94,1.91,1208.5999755859375,2850.39990234375
2018-08-07,7146.56,6748.24,6958.32,6753.12,4682800000.0,116128339800.0,1663.0,25.0,251.663,14206.0,95.37000274658205,2.98,1.91,1209.5999755859375,2858.449951171875
2018-08-08,6746.85,6226.22,6746.85,6305.8,5064430000.0,108448409560.0,1663.0,23.0,251.663,14206.0,95.41999816894533,2.96,1.91,1212.5999755859375,2857.699951171875
2018-08-09,6625.73,6249.07,6305.56,6568.23,4267040000.0,112973963230.0,1663.0,19.0,251.663,14206.0,95.62000274658205,2.93,1.91,1211.9000244140625,2853.580078125
2018-08-10,6591.26,6124.52,6571.42,6184.71,4528680000.0,106390927598.0,1663.0,21.0,251.663,14206.0,96.4499969482422,2.87,1.91,1211.0999755859375,2833.280029296875
2018-08-11,6455.74,6109.03,6185.79,6295.73,4047850000.0,108314257212.0,1663.0,18.0,251.663,14206.0,96.4499969482422,2.87,1.91,1211.0999755859375,2833.280029296875
2018-08-12,6409.85,6237.5,6283.65,6322.69,5665250000.0,108790259014.0,1663.0,18.0,251.663,14206.0,96.4499969482422,2.87,1.91,1211.0999755859375,2833.280029296875
2018-08-13,6537.05,6225.72,6341.36,6297.57,4083980000.0,108369686635.0,1663.0,21.0,251.663,14206.0,96.5199966430664,2.88,1.91,1191.300048828125,2821.929931640625
2018-08-14,6287.94,5971.05,6287.66,6199.71,5301700000.0,106696389129.0,1663.0,16.0,251.663,14206.0,96.79000091552734,2.89,1.91,1193.0,2839.9599609375
2018-08-15,6588.49,6221.42,6221.42,6308.52,4895450000.0,108581773101.0,1663.0,18.0,251.663,14206.0,96.9800033569336,2.86,1.91,1177.5,2818.3701171875
2018-08-16,6473.5,6276.41,6294.23,6334.73,4328420000.0,109045250379.0,1663.0,21.0,251.663,14206.0,96.7699966430664,2.87,1.92,1176.199951171875,2840.68994140625
2018-08-17,6582.5,6324.97,6340.91,6580.63,4992990000.0,113290724406.0,1663.0,19.0,251.663,14206.0,96.66000366210938,2.87,1.92,1176.5,2850.1298828125
2018-08-18,6617.35,6353.73,6583.43,6423.76,3984520000.0,110603014928.0,1663.0,24.0,251.663,14206.0,96.66000366210938,2.87,1.92,1176.5,2850.1298828125
2018-08-19,6537.98,6361.55,6422.57,6506.07,3311170000.0,112031838393.0,1663.0,27.0,251.663,14206.0,96.66000366210938,2.87,1.92,1176.5,2850.1298828125
2018-08-20,6536.92,6297.93,6500.51,6308.53,3665100000.0,108642191682.0,1663.0,26.0,251.663,14206.0,96.4000015258789,2.82,1.92,1186.800048828125,2857.050048828125
2018-08-21,6500.87,6298.24,6301.07,6488.76,3377180000.0,111758100192.0,1663.0,19.0,251.663,14206.0,95.75,2.85,1.92,1192.5999755859375,2862.9599609375
2018-08-22,6816.79,6310.11,6486.25,6376.71,4668110000.0,109840902181.0,1663.0,21.0,251.663,14206.0,95.37999725341795,2.82,1.92,1196.300048828125,2861.820068359375
2018-08-23,6546.54,6371.34,6371.34,6534.88,3426180000.0,112577436411.0,1663.0,18.0,251.663,14206.0,95.70999908447266,2.82,1.92,1187.0,2856.97998046875
2018-08-24,6719.96,6498.64,6551.52,6719.96,4097820000.0,115778358839.0,1663.0,19.0,251.663,14206.0,95.69000244140624,2.82,1.92,1206.300048828125,2874.68994140625
2018-08-25,6789.63,6700.96,6719.95,6763.19,3312600000.0,116534497933.0,1663.0,22.0,251.663,14206.0,95.69000244140624,2.82,1.92,1206.300048828125,2874.68994140625
2018-08-26,6774.75,6620.75,6754.64,6707.26,3295500000.0,115585205491.0,1663.0,19.0,251.663,14206.0,95.69000244140624,2.82,1.92,1206.300048828125,2874.68994140625
2018-08-27,6884.64,6689.71,6710.8,6884.64,4019000000.0,118657885712.0,1663.0,18.0,251.663,14206.0,95.3000030517578,2.85,1.92,1209.0,2896.739990234375
2018-08-28,7109.56,6882.34,6891.08,7096.28,4659940000.0,122319195736.0,1663.0,19.0,251.663,14206.0,94.91000366210938,2.88,1.92,1207.4000244140625,2897.52001953125
2018-08-29,7113.3,6970.82,7091.71,7047.16,4145880000.0,121484666374.0,1663.0,19.0,251.663,14206.0,94.93000030517578,2.89,1.92,1204.5,2914.0400390625
2018-08-30,7072.69,6834.69,7043.76,6978.23,4463250000.0,120309828156.0,1663.0,22.0,251.663,14206.0,94.9000015258789,2.86,1.92,1197.699951171875,2901.1298828125
2018-08-31,7057.17,6920.16,6973.97,7037.58,4495650000.0,121346613238.0,1663.0,17.0,251.663,14206.0,95.22000122070312,2.86,1.91,1200.300048828125,2901.52001953125
2018-09-01,7242.29,7038.05,7044.81,7193.25,4116050000.0,124044625438.0,1663.0,21.0,252.182,14238.2,95.22000122070312,2.86,1.91,1200.300048828125,2901.52001953125
2018-09-02,7306.31,7132.16,7189.58,7272.72,4329540000.0,125427780027.0,1663.0,18.0,252.182,14238.2,95.22000122070312,2.86,1.91,1200.300048828125,2901.52001953125
2018-09-03,7317.94,7208.15,7279.03,7260.06,4087760000.0,125222785390.0,1663.0,19.0,252.182,14238.2,95.22000122070312,2.88,1.91,1200.300048828125,2901.52001953125
2018-09-04,7388.26,7255.44,7263.0,7361.66,4273640000.0,126986882925.0,1663.0,26.0,252.182,14238.2,95.73999786376952,2.9,1.92,1192.699951171875,2896.719970703125
2018-09-05,7388.43,6792.83,7361.46,6792.83,5800460000.0,117185657641.0,1663.0,17.0,252.182,14238.2,95.66000366210938,2.9,1.92,1194.9000244140625,2888.60009765625
2018-09-06,6755.14,6404.72,6755.14,6529.17,5523470000.0,112649565532.0,1663.0,14.0,252.182,14238.2,95.20999908447266,2.88,1.92,1197.9000244140625,2878.050048828125
2018-09-07,6555.29,6396.87,6528.92,6467.07,4264680000.0,111590424587.0,1663.0,17.0,252.182,14238.2,95.45999908447266,2.94,1.92,1193.5999755859375,2871.679931640625
2018-09-08,6534.25,6197.52,6460.17,6225.98,3835060000.0,107442122871.0,1663.0,18.0,252.182,14238.2,95.45999908447266,2.94,1.92,1193.5999755859375,2871.679931640625
2018-09-09,6446.26,6201.22,6223.38,6300.86,3671890000.0,108747090915.0,1663.0,13.0,252.182,14238.2,95.45999908447266,2.94,1.92,1193.5999755859375,2871.679931640625
2018-09-10,6374.98,6292.76,6301.57,6329.7,3714100000.0,109255603474.0,1663.0,15.0,252.182,14238.2,95.55999755859376,2.94,1.92,1193.0,2877.1298828125
2018-09-11,6398.92,6260.21,6331.88,6321.2,3849910000.0,109119948884.0,1663.0,18.0,252.182,14238.2,95.3499984741211,2.98,1.92,1195.4000244140625,2887.889892578125
2018-09-12,6363.87,6265.09,6317.01,6351.8,4064230000.0,109661521297.0,1663.0,14.0,252.182,14238.2,95.27999877929688,2.97,1.92,1204.699951171875,2888.919921875
2018-09-13,6535.41,6354.24,6354.24,6517.31,4210910000.0,112530970182.0,1663.0,20.0,252.182,14238.2,94.97000122070312,2.97,1.92,1202.0,2904.179931640625
2018-09-14,6596.1,6456.17,6515.41,6512.71,4076220000.0,112462453186.0,1663.0,23.0,252.182,14238.2,95.0,2.99,1.92,1195.0,2904.97998046875
2018-09-15,6561.72,6493.55,6509.4,6543.2,3216300000.0,113000324618.0,1663.0,24.0,252.182,14238.2,95.0,2.99,1.92,1195.0,2904.97998046875
2018-09-16,6544.33,6460.1,6536.68,6517.18,3273730000.0,112562367224.0,1663.0,28.0,252.182,14238.2,95.0,2.99,1.92,1195.0,2904.97998046875
2018-09-17,6540.21,6257.52,6514.06,6281.2,3910780000.0,108497127334.0,1663.0,25.0,252.182,14238.2,94.9800033569336,2.99,1.92,1199.699951171875,2888.800048828125
2018-09-18,6384.18,6265.71,6280.91,6371.3,4180090000.0,110064685348.0,1663.0,21.0,252.182,14238.2,94.7300033569336,3.05,1.92,1196.800048828125,2904.31005859375
2018-09-19,6448.46,6208.34,6371.85,6398.54,4431340000.0,110547735544.0,1663.0,24.0,252.182,14238.2,94.7300033569336,3.08,1.92,1202.199951171875,2907.949951171875
2018-09-20,6529.26,6395.95,6398.85,6519.67,4348110000.0,112653130183.0,1663.0,24.0,252.182,14238.2,94.55999755859376,3.07,1.92,1206.199951171875,2930.75
2018-09-21,6794.33,6496.36,6513.87,6734.95,6531940000.0,116385068032.0,1663.0,31.0,252.182,14238.2,94.33000183105467,3.07,1.92,1196.199951171875,2929.669921875
2018-09-22,6814.56,6616.8,6735.05,6721.98,4509660000.0,116173876360.0,1663.0,35.0,252.182,14238.2,94.33000183105467,3.07,1.92,1196.199951171875,2929.669921875
2018-09-23,6766.15,6679.42,6715.32,6710.63,4197500000.0,115990387532.0,1663.0,38.0,252.182,14238.2,94.33000183105467,3.07,1.92,1196.199951171875,2929.669921875
2018-09-24,6713.56,6580.9,6704.77,6595.41,4177310000.0,114011060309.0,1663.0,43.0,252.182,14238.2,94.37000274658205,3.08,1.93,1199.300048828125,2919.3701171875
2018-09-25,6603.64,6381.86,6603.64,6446.47,4726180000.0,111450035114.0,1663.0,37.0,252.182,14238.2,94.37000274658205,3.1,1.93,1200.0,2915.56005859375
2018-09-26,6585.91,6397.89,6452.79,6495.0,4437300000.0,112300336125.0,1663.0,37.0,252.182,14238.2,94.4000015258789,3.06,1.93,1194.0,2905.969970703125
2018-09-27,6712.1,6464.95,6495.29,6676.75,4606810000.0,115454861756.0,1663.0,42.0,252.182,14238.2,95.0,3.06,2.18,1182.300048828125,2914.0
2018-09-28,6785.03,6598.32,6678.75,6644.13,5014430000.0,114903584220.0,1663.0,42.0,252.182,14238.2,95.37000274658205,3.05,2.18,1191.5,2913.97998046875
2018-09-29,6643.1,6511.65,6643.1,6601.96,4363690000.0,114186839964.0,1663.0,37.0,252.182,14238.2,95.37000274658205,3.05,2.18,1191.5,2913.97998046875
2018-09-30,6643.78,6566.54,6604.71,6625.56,4002280000.0,114608519470.0,3094.0,34.0,252.182,14238.2,95.37000274658205,3.05,2.18,1191.5,2913.97998046875
2018-10-01,6653.3,6549.08,6619.85,6589.62,4000970000.0,113999846113.0,3094.0,35.0,252.772,14248.1,95.37000274658205,3.09,2.18,1187.0999755859375,2924.590087890625
2018-10-02,6611.84,6537.9,6593.24,6556.1,3979260000.0,113431019760.0,3094.0,33.0,252.772,14248.1,95.73999786376952,3.05,2.18,1202.4000244140625,2923.429931640625
2018-10-03,6571.46,6454.03,6553.86,6502.59,3887310000.0,112516993837.0,3094.0,36.0,252.772,14248.1,96.12000274658205,3.15,2.18,1198.300048828125,2925.510009765625
2018-10-04,6603.31,6497.91,6497.91,6576.69,3838410000.0,113811343543.0,3094.0,29.0,252.772,14248.1,96.12000274658205,3.19,2.18,1197.199951171875,2901.610107421875
2018-10-05,6623.62,6557.41,6574.15,6622.48,3671500000.0,114614764674.0,3094.0,37.0,252.772,14248.1,95.9499969482422,3.23,2.18,1201.199951171875,2885.570068359375
2018-10-06,6628.54,6577.8,6622.45,6588.31,3259740000.0,114033598927.0,3094.0,34.0,252.772,14248.1,95.9499969482422,3.23,2.18,1201.199951171875,2885.570068359375
2018-10-07,6641.49,6557.04,6590.68,6602.95,3306630000.0,114298880311.0,3094.0,29.0,252.772,14248.1,95.9499969482422,3.23,2.18,1201.199951171875,2885.570068359375
